           shot,       time [s],      exp.alpha,        exp.<j>, crit.alpha raw,crit.alpha diam,    crit<j> raw,   crit<j> diam,  stability raw, stability diam,    crit. n raw,   crit. n diam,         Bt [T],        Ip [MA],         beta_N,     p_tot [MW],     p_rad [MW],            H98, gas [1e22 1/s],  triangularity,    Teped [keV],neped [10^19 1m^3],            nu*,     userid/dda,
          83353,      52.172000,       2.795000,       0.802712,       3.533709,       3.649662,       1.022504,       1.053475,       1.264297,       1.305783,             30,             20,       2.859939,       2.985983,       1.310686,      23.113516,       6.035655,       0.712021,       3.291322,       0.267271,       7.474100,       0.708000,       0.744800,  pbilkova/T001
          83357,      55.924000,       2.613000,       0.641648,       4.071012,       4.212450,       1.040257,       1.080149,       1.557984,       1.612112,             20,             20,       2.652895,       2.474953,       1.084088,      16.303025,       3.619244,       0.642788,       3.184813,       0.373367,       7.756800,       0.460500,       2.056900,  pbilkova/T001
          83358,      55.024000,       2.987000,       0.717281,       4.087004,       4.166212,       1.030462,       1.053422,       1.368264,       1.394781,             20,             15,       2.652694,       2.482759,       1.270292,      16.259643,       4.612103,       0.709507,       1.483183,       0.374286,       7.680500,       0.581900,       1.290900,  pbilkova/T001
          83358,      56.424000,       3.838000,       0.885190,       3.692577,       3.899907,       0.849703,       0.905170,       0.962110,       1.016130,             30,             20,       2.652091,       2.475497,       1.337090,      16.316544,       5.458255,       0.705831,       1.463346,       0.375326,       9.197400,       0.581600,       1.557400,  pbilkova/T002
          83359,      55.874000,       3.725000,       0.844829,       3.741230,       3.849555,       0.852577,       0.881654,       1.004357,       1.033437,             30,             20,       2.652051,       2.482978,       1.684894,      15.847826,       6.242612,       0.824690,       1.493933,       0.386218,      10.335600,       0.575000,       1.785300,  pbilkova/T001
          83360,      55.274000,       3.765000,       0.897245,       4.114296,       3.995291,       1.002010,       0.968876,       1.092774,       1.061166,             20,             15,       2.651459,       2.482333,       1.497981,      14.446743,       4.789548,       0.833580,       1.581883,       0.380684,       8.111700,       0.735500,       0.876000,  pbilkova/T001
          83361,      55.224000,       3.030000,       0.732765,       3.967508,       4.165658,       0.994189,       1.050074,       1.309409,       1.374805,             30,              3,       2.651212,       2.478577,       1.117826,      14.109154,       3.325346,       0.685797,       2.588649,       0.367643,       7.688000,       0.505700,       1.691800,  pbilkova/T001
          83362,      55.574000,       4.036000,       0.962258,       3.945288,       4.009213,       0.944736,       0.962410,       0.977524,       0.993363,             30,             20,       2.651688,       2.481175,       1.616103,      15.922194,       5.926507,       0.825680,       1.180915,       0.382276,       8.246500,       0.697100,       0.989900,  pbilkova/T001
          83363,      54.373000,       3.696000,       0.930955,       3.963512,       4.031553,       1.011009,       1.030654,       1.072379,       1.090788,             20,             15,       2.653699,       2.489538,       1.430036,      15.403484,       4.703116,       0.839174,       0.843162,       0.375611,       8.019400,       0.696500,       0.951300,  pbilkova/T001
          83364,      55.574000,       3.327000,       0.830394,       4.250169,       4.098846,       1.088973,       1.046750,       1.277478,       1.231995,             15,             15,       2.653456,       2.485667,       1.702289,      16.003300,       6.432634,       0.879504,       2.494473,       0.410169,       8.645300,       0.764600,       0.895100,  pbilkova/T001
          83365,      54.673000,       3.973000,       0.975339,       4.081898,       3.918017,       1.031224,       0.981555,       1.027410,       0.986161,             20,             15,       2.654248,       2.481982,       1.370232,      14.301066,       4.607408,       0.797842,       0.852513,       0.355068,       8.211000,       0.734700,       0.852500,  pbilkova/T001
          83366,      54.473000,       3.467000,       0.854971,       3.896982,       3.979459,       0.970713,       0.993405,       1.124021,       1.147810,             20,             15,       2.653912,       2.487874,       1.277390,      12.566048,       4.541378,       0.813638,       0.938964,       0.389591,       8.033800,       0.665400,       1.053400,  pbilkova/T001
          83366,      56.474000,       5.075000,       1.142996,       3.822024,       4.108933,       0.841060,       0.903579,       0.753108,       0.809642,             30,             20,       2.652698,       2.476589,       1.410556,      12.551874,       4.856274,       0.813675,       0.927771,       0.390553,      10.360700,       0.621400,       1.567500,  pbilkova/T002
          83367,      55.224000,       3.471000,       0.917851,       4.263109,       3.874042,       1.165629,       1.046360,       1.228208,       1.116117,             15,             15,       2.651516,       2.482597,       1.567195,      16.229179,       5.319894,       0.847054,       0.841470,       0.369822,       8.145000,       0.826400,       0.692500,  pbilkova/T001
          83370,      55.474000,       2.957000,       0.693918,       3.953385,       4.217227,       0.968183,       1.042040,       1.336958,       1.426184,             30,              3,       2.653380,       2.477909,       1.066189,      14.346058,       3.544576,       0.681553,       3.194178,       0.367535,       8.086600,       0.469600,       2.053700,  pbilkova/T001
          83371,      55.424000,       2.097000,       0.554055,       4.591872,       4.204743,       1.296735,       1.179599,       2.189734,       2.005123,             10,             10,       2.653078,       2.476689,       1.125515,      16.522802,       4.778215,       0.673362,       3.235579,       0.369565,       7.995100,       0.552800,       1.486100,  pbilkova/T001
          83395,      52.472000,       1.939000,       0.618425,       3.820788,       3.802544,       1.199692,       1.194573,       1.970494,       1.961085,             15,             10,       2.623105,       2.736219,       1.416064,      19.476094,       5.130849,       0.804288,       1.709240,       0.264889,       5.959900,       0.773800,       0.505900,  pbilkova/T001
          83396,      52.522000,       2.275000,       0.674255,       3.597028,       3.731255,       1.069510,       1.109450,       1.581111,       1.640112,             20,             15,       2.623026,       2.733626,       1.449685,      21.303358,       4.567644,       0.784456,       1.735858,       0.266071,       6.104100,       0.774100,       0.518200,  pbilkova/T001
          83398,      51.572000,       2.257000,       0.683427,       3.795063,       3.826838,       1.145586,       1.151115,       1.681463,       1.695542,             20,             15,       2.623636,       2.737490,       1.432877,      21.761058,       4.875729,       0.790418,       1.525622,       0.270999,       5.067800,       0.840400,       0.369200,  pbilkova/T001
          83431,      52.572000,       2.259000,       0.694226,       3.858100,       3.950343,       1.179742,       1.207436,       1.707879,       1.748713,             15,              5,       2.625163,       2.729400,       1.457808,      20.456412,       3.736918,       0.807097,       1.726750,       0.267537,       5.593600,       0.842700,       0.404700,  pbilkova/T001
          83435,      56.024000,       1.261000,       0.426566,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,              0,              0,       2.362313,       2.393251,       2.125788,      25.862683,       3.930322,       1.031136,       1.231282,       0.285819,       2.836600,       0.983500,       0.163200,  pbilkova/T001
          83438,      55.124000,       3.760000,       1.054226,       4.364396,       4.334848,       1.231356,       1.222967,       1.160744,       1.152885,             20,              3,       2.363530,       2.393501,       2.459052,      24.583601,       2.967158,       1.097116,       0.972548,       0.291512,       4.207600,       1.080500,       0.200400,  pbilkova/T001
          83438,      56.624000,       2.539000,       0.741254,       4.795319,       4.559629,       1.374662,       1.306944,       1.888665,       1.795836,             15,              5,       2.362438,       2.383310,       2.127640,      24.262508,       4.528197,       0.977840,       0.571887,       0.284909,       3.688000,       1.058600,       0.183600,  pbilkova/T002
          83453,      53.623000,       1.896000,       0.626122,       4.264900,       3.722806,       1.387298,       1.216322,       2.249420,       1.963505,              7,              5,       1.831317,       1.389678,       1.705881,       0.000000,       0.000000,       0.000000,       0.314398,       0.280744,       2.555100,       0.753300,       0.296600,  pbilkova/T001
          83455,      53.673000,       2.228000,       0.677502,       3.036025,       3.151410,       0.925155,       0.960793,       1.362668,       1.414457,             20,             15,       1.830792,       1.384341,       1.431097,       0.000000,       0.000000,       0.000000,       0.916050,       0.275987,       3.368300,       0.570100,       0.666600,  pbilkova/T002
          83455,      55.424000,       1.706000,       0.517827,       2.598324,       2.813602,       0.792651,       0.858451,       1.523050,       1.649239,             30,             20,       1.839110,       1.381597,       1.076278,       0.000000,       0.000000,       0.000000,       0.889825,       0.279035,       3.460700,       0.360900,       1.683300,  pbilkova/T001
          83456,      53.573000,       2.042000,       0.706351,       3.507308,       3.420517,       1.175411,       1.148047,       1.717585,       1.675082,             10,              7,       1.935743,       1.388918,       1.451027,       0.000000,       0.000000,       0.000000,       0.616842,       0.278017,       2.988600,       0.750900,       0.366900,  pbilkova/T002
          83456,      55.774000,       1.718000,       0.585762,       3.094881,       3.092282,       1.042371,       1.041477,       1.801444,       1.799931,             15,             10,       1.982302,       1.379538,       1.091289,       0.000000,       0.000000,       0.000000,       0.601889,       0.281930,       2.894900,       0.505400,       0.783800,  pbilkova/T001
          83457,      53.623000,       1.961000,       0.666785,       3.529532,       3.338617,       1.169890,       1.109869,       1.799863,       1.702507,             10,              7,       2.049049,       1.383655,       1.347500,       0.000000,       0.000000,       0.000000,       0.624391,       0.276530,       2.753700,       0.758000,       0.353000,  pbilkova/T002
          83457,      55.924000,       1.890000,       0.636504,       3.121205,       3.032278,       1.055156,       1.024858,       1.651431,       1.604380,             10,              7,       2.121613,       1.377393,       1.011995,       0.000000,       0.000000,       0.000000,       0.608519,       0.280526,       2.901800,       0.562400,       0.675200,  pbilkova/T001
          83458,      56.124000,       2.572000,       0.777606,       3.092752,       3.271249,       0.941056,       0.996779,       1.202470,       1.271870,             20,             15,       2.263184,       1.383111,       0.972299,       0.000000,       0.000000,       0.000000,       0.607432,       0.280787,       2.949100,       0.498500,       0.914700,  pbilkova/T001
          83459,      53.473000,       2.057000,       0.746933,       3.799476,       3.529860,       1.311172,       1.224408,       1.847096,       1.716023,              7,              5,       2.290443,       1.393368,       1.245583,       0.000000,       0.000000,       0.000000,       0.622692,       0.278805,       2.769700,       0.800600,       0.355600,  pbilkova/T002
          83459,      55.724000,       1.753000,       0.675479,       3.370886,       3.186124,       1.212206,       1.151330,       1.922924,       1.817526,              7,              5,       2.319963,       1.384172,       0.977476,       0.000000,       0.000000,       0.000000,       0.607235,       0.280795,       2.730500,       0.668600,       0.504400,  pbilkova/T001
          83461,      55.724000,       1.743000,       0.629591,       3.473425,       3.185890,       1.222452,       1.123389,       1.992785,       1.827820,              7,              7,       2.445446,       1.385338,       0.929266,       0.000000,       0.000000,       0.000000,       0.602906,       0.280386,       2.815800,       0.672300,       0.542300,  pbilkova/T001
          83462,      53.973000,       2.692000,       0.801983,       3.129583,       3.237762,       0.943437,       0.978067,       1.162549,       1.202735,             20,             10,       1.728297,       1.382839,       1.558290,       0.000000,       0.000000,       0.000000,       0.622862,       0.278204,       3.281500,       0.648900,       0.478300,  pbilkova/T002
          83462,      56.174000,       2.111000,       0.650025,       2.675534,       2.957388,       0.825873,       0.914323,       1.267425,       1.400942,             30,             20,       1.827206,       1.379424,       1.128793,       0.000000,       0.000000,       0.000000,       0.607672,       0.280744,       3.146500,       0.425000,       1.061900,  pbilkova/T001
          83464,      55.574000,       2.447000,       0.693459,       2.472262,       2.946086,       0.704998,       0.844006,       1.010324,       1.203958,             50,             20,       1.650049,       1.368375,       0.965714,       0.000000,       0.000000,       0.000000,       0.614023,       0.277794,       3.490900,       0.346600,       1.639500,  pbilkova/T001
          83465,      55.424000,       1.673000,       0.563312,       2.600249,       2.774096,       0.859950,       0.916656,       1.554243,       1.658157,             30,             15,       1.635563,       1.379390,       1.134292,       0.000000,       0.000000,       0.000000,       0.894130,       0.279427,       3.539000,       0.398900,       1.272800,  pbilkova/T001
          83466,      55.574000,       2.687000,       0.914780,       2.784995,       3.103018,       0.947720,       1.052042,       1.036470,       1.154826,             30,             10,       1.850486,       1.386157,       1.629786,      13.882228,       1.579963,       3.875619,       0.603879,       0.273465,       2.664200,       0.720300,       0.324400,  pbilkova/T001
          83468,      50.921000,       3.140000,       0.895132,       3.545028,       3.776820,       1.017813,       1.087253,       1.128990,       1.202809,             30,             20,       2.623843,       2.739825,       1.420729,      20.688512,       4.232458,       0.749818,       2.767235,       0.266119,       6.720900,       0.730600,       0.633500,  pbilkova/T006
          83468,      52.222000,       2.934000,       0.891999,       3.823653,       3.704286,       1.162074,       1.125707,       1.303222,       1.262538,             20,              5,       2.623892,       2.738052,       1.442336,      20.638869,       3.993011,       0.786549,       1.892798,       0.266094,       5.770500,       0.868600,       0.393800,  pbilkova/T007
          83468,      53.623000,       3.918000,       1.092949,       3.920696,       3.835794,       1.097456,       1.072551,       1.000688,       0.979018,             30,              3,       2.623843,       2.737438,       1.435614,      20.483689,       4.772437,       0.815930,       0.933982,       0.270329,       4.943200,       0.867600,       0.340500,  pbilkova/T008
          83469,      50.471000,       2.509000,       0.730860,       3.574600,       3.680694,       1.048805,       1.080455,       1.424711,       1.466996,             20,             20,       2.622805,       2.738079,       1.382242,      20.860411,       3.696563,       0.744534,       3.030072,       0.264710,       6.172900,       0.747200,       0.558500,  pbilkova/T001
          83470,      49.921000,       2.568000,       0.747448,       3.508577,       3.646327,       1.032370,       1.071571,       1.366268,       1.419909,             20,             20,       2.853040,       2.991758,       1.267778,      22.983183,       3.770656,       0.693997,       4.773449,       0.263802,       7.425600,       0.728300,       0.695800,  pbilkova/T004
          83470,      53.873000,       2.467000,       0.720301,       3.582582,       3.689445,       1.054082,       1.086157,       1.452202,       1.495519,             20,             20,       2.861190,       2.983127,       1.296337,      23.509228,       4.702621,       0.698584,       3.055976,       0.269154,       7.074100,       0.765800,       0.609200,  pbilkova/T005
          83471,      51.622000,       2.054000,       0.649069,       3.466952,       3.459722,       1.083652,       1.081405,       1.687903,       1.684383,             20,             15,       2.860041,       2.983988,       1.246379,      21.432807,       3.951742,       0.704558,       3.250850,       0.267630,       7.497500,       0.752000,       0.664800,  pbilkova/T001
          83472,      51.122000,       2.454000,       0.690239,       3.489148,       3.633002,       0.992221,       1.034949,       1.421821,       1.480441,             30,             20,       3.056626,       2.981684,       1.121658,      22.619823,       4.003530,       0.654044,       4.103428,       0.267288,       7.023900,       0.669500,       0.829900,  pbilkova/T001
          83473,      51.872000,       2.442000,       0.714231,       3.524237,       3.632743,       1.036619,       1.069665,       1.443177,       1.487610,             20,             20,       3.056576,       2.976923,       1.094321,      21.921105,       4.533572,       0.653304,       4.041976,       0.266674,       7.343000,       0.671400,       0.863100,  pbilkova/T001
          83474,      50.671000,       2.404000,       0.720708,       3.767994,       3.761087,       1.129749,       1.127687,       1.567385,       1.564512,             20,             15,       3.057517,       2.980372,       1.146502,      23.057374,       4.851033,       0.691677,       2.668664,       0.262332,       6.219000,       0.771900,       0.562000,  pbilkova/T001
          83476,      50.571000,       2.358000,       0.731131,       3.650011,       3.718827,       1.122147,       1.142794,       1.547926,       1.577111,             20,             15,       3.106236,       3.231161,       1.233116,      24.345856,       6.070566,       0.694523,       4.959021,       0.267644,       7.535100,       0.835100,       0.545800,  pbilkova/T001
          83477,      51.672000,       2.268000,       0.699243,       3.640611,       3.698122,       1.124003,       1.141042,       1.605208,       1.630565,             20,             15,       3.342454,       3.476389,       1.060829,      22.788421,       5.354454,       0.659899,       5.139732,       0.260417,       8.018500,       0.850100,       0.560400,  pbilkova/T001
          83479,      51.922000,       2.567000,       0.779119,       3.825950,       3.856033,       1.149226,       1.158455,       1.490436,       1.502155,             20,             15,       3.341137,       3.486973,       1.170373,      26.837239,       5.492996,       0.681105,       5.190123,       0.267685,       7.571800,       0.867500,       0.510400,  pbilkova/T001
          83480,      51.172000,       2.975000,       0.863130,       3.349450,       3.718536,       0.977438,       1.088927,       1.125865,       1.249928,             30,             15,       3.025730,       3.475187,       1.279251,      24.378732,       5.983364,       0.709245,       5.263928,       0.261254,       8.581300,       0.855400,       0.536600,  pbilkova/T001
          83481,      51.222000,       3.253000,       0.898803,       3.427574,       3.658844,       0.953982,       1.021708,       1.053666,       1.124760,             30,             20,       2.858570,       2.979998,       1.284299,      22.059408,       4.886266,       0.693373,       4.156584,       0.263635,       7.915900,       0.714600,       0.769700,  pbilkova/T001
          83482,      50.771000,       2.689000,       0.797931,       3.412856,       3.534007,       1.016708,       1.049892,       1.269192,       1.314246,             30,             15,       2.858254,       2.982720,       1.250242,      19.310950,       4.435159,       0.720438,       3.064796,       0.266080,       7.528500,       0.772900,       0.628700,  pbilkova/T001
          83485,      51.172000,       1.933000,       0.516630,       3.365105,       3.327306,       0.924968,       0.913851,       1.740872,       1.721317,             30,              3,       2.798357,       2.477722,       0.977427,      17.277489,       3.342613,       0.613302,       8.402363,       0.218595,       6.577100,       0.413300,       2.117600,  pbilkova/T001
          83487,      50.871000,       2.280000,       0.636684,       3.447091,       3.398228,       0.984673,       0.969948,       1.511882,       1.490451,             20,              3,       2.799122,       2.481244,       1.091062,      17.203511,       3.650175,       0.674837,       4.313603,       0.221363,       6.338800,       0.556400,       1.160200,  pbilkova/T001
          83488,      51.172000,       1.747000,       0.515986,       3.552807,       3.397132,       1.085108,       1.035963,       2.033661,       1.944552,             15,              3,       2.799535,       2.478322,       1.030842,      17.125339,       3.244686,       0.656717,       3.107844,       0.220575,       6.097500,       0.575200,       1.049000,  pbilkova/T001
          83490,      51.622000,       2.251000,       0.691020,       3.771825,       3.570430,       1.181486,       1.115279,       1.675622,       1.586153,             15,              3,       2.800439,       2.478077,       1.045388,      17.135669,       3.348563,       0.666414,       1.627435,       0.221164,       6.012400,       0.680900,       0.750600,  pbilkova/T001
          83511,      51.222000,       2.434000,       0.675668,       3.465723,       3.244946,       0.990713,       0.923242,       1.423879,       1.333174,             20,              3,       2.201840,       2.176956,       1.203490,      13.472635,       2.730790,       0.727259,       1.863136,       0.218135,       5.722700,       0.512200,       1.127300,  pbilkova/T002
          83524,      46.469000,       2.054000,       0.655405,       5.114212,       5.071504,       1.451531,       1.441248,       2.489879,       2.469087,             10,             10,       1.985635,       1.696279,       2.607162,      21.614715,       2.087580,       1.057368,       0.743171,       0.268333,       2.539800,       1.070600,       0.145500,  pbilkova/T001
          83527,      46.369000,       3.516000,       0.922067,       4.512539,       4.594534,       1.191823,       1.212302,       1.283430,       1.306750,             15,             10,       1.983030,       1.693540,       2.976859,      19.886476,       2.383764,       1.196335,       0.225827,       0.274642,       3.460400,       0.883000,       0.290900,  pbilkova/T001
          83533,      46.869000,       3.192000,       0.911371,       5.182146,       4.871346,       1.463969,       1.378450,       1.623479,       1.526111,              5,              5,       2.306864,       1.994425,       2.686550,      22.709957,       3.129776,       1.135437,       0.627482,       0.269624,       3.757900,       0.980500,       0.250000,  pbilkova/T001
          83548,      54.123000,       5.749000,       1.222132,       4.403135,       5.400321,       0.910726,       1.150074,       0.765896,       0.939350,             30,             15,       1.569713,       1.385096,       2.543090,      13.175815,       2.070184,       1.006970,       0.821998,       0.419596,       3.834700,       0.563700,       0.780000,  pbilkova/T001
          83553,      54.773000,       2.416000,       0.635062,       3.421370,       3.676411,       0.913151,       0.986352,       1.416130,       1.521693,             30,             20,       1.985497,       1.999234,       1.564198,      12.380807,       2.517570,       0.859434,       1.000006,       0.278316,       4.641200,       0.531700,       0.867500,  pbilkova/T001
          83556,      51.772000,       2.207000,       0.594171,       3.444606,       3.568241,       0.960802,       0.997259,       1.560764,       1.616783,             20,             15,       1.986283,       1.985996,       1.522418,      12.399878,       2.417379,       0.826309,       0.992149,       0.275089,       4.755100,       0.542200,       0.854000,  pbilkova/T002
          83558,      52.572000,       2.702000,       0.716286,       3.396372,       3.584952,       0.917716,       0.972442,       1.256984,       1.326777,             30,             20,       1.988045,       1.981662,       1.528066,      12.368224,       2.374728,       0.825973,       1.376154,       0.276051,       5.537200,       0.515900,       1.092400,  pbilkova/T001
          83560,      49.671000,       2.631000,       0.706073,       3.377023,       3.578297,       0.925759,       0.984202,       1.283551,       1.360052,             30,              3,       1.984581,       1.985959,       1.528454,      12.548101,       2.410683,       0.837657,       0.781680,       0.274511,       4.684000,       0.580700,       0.728800,  pbilkova/T001
          83560,      52.572000,       2.681000,       0.719433,       3.396947,       3.608818,       0.919987,       0.980504,       1.267045,       1.346072,             30,             20,       1.986505,       1.979410,       1.471696,      12.538890,       2.345846,       0.806026,       2.014878,       0.273623,       5.331000,       0.526000,       1.011100,  pbilkova/T002
          83561,      51.522000,       2.839000,       0.729022,       3.368541,       3.592559,       0.881862,       0.945708,       1.186524,       1.265431,             30,             20,       1.985951,       1.984198,       1.529212,      10.803962,       2.325616,       0.871294,       0.995312,       0.275565,       5.367600,       0.492700,       1.154000,  pbilkova/T001
          83562,      52.322000,       2.355000,       0.651705,       3.437473,       3.593368,       0.966893,       1.012878,       1.459649,       1.525846,             30,             15,       1.985446,       1.985041,       1.533307,      12.136506,       2.482681,       0.836349,       0.995288,       0.276488,       5.126500,       0.538300,       0.930500,  pbilkova/T001
          83565,      45.369000,       2.018000,       0.591640,       4.548689,       4.442716,       1.280811,       1.252578,       2.254058,       2.201544,             10,              7,       1.976707,       1.681634,       2.339048,      21.396470,       3.154384,       0.937373,       1.933012,       0.344539,       4.312400,       0.804100,       0.429400,  pbilkova/T004
          83565,      46.769000,       2.681000,       0.697990,       5.066415,       5.156175,       1.297785,       1.321059,       1.889748,       1.923228,             10,             10,       1.977762,       1.684927,       2.601831,      21.635116,       3.576419,       1.008521,       1.839308,       0.369588,       4.206400,       0.792900,       0.449900,  pbilkova/T005
          83566,      45.619000,       3.571000,       0.917239,       4.400359,       4.481234,       1.133833,       1.154435,       1.232248,       1.254896,             15,             10,       1.975784,       1.682893,       3.024922,      23.953481,       4.364567,       1.045180,       3.447987,       0.369735,       4.861600,       0.899800,       0.398500,  pbilkova/T003
          83566,      46.569000,       4.761000,       1.100565,       4.234517,       4.418244,       0.970772,       1.018112,       0.889418,       0.928008,             20,             15,       1.976864,       1.683137,       2.889911,      24.793218,       5.664395,       1.007791,       3.004021,       0.377581,       5.078300,       0.817500,       0.511800,  pbilkova/T002
          83566,      47.219000,       3.483000,       0.925443,       4.531518,       4.475483,       1.210010,       1.195166,       1.301039,       1.284951,             10,             10,       1.976771,       1.665924,       2.529436,      19.730048,       5.651217,       0.956842,       2.607350,       0.358692,       5.049500,       0.877400,       0.444400,  pbilkova/T005
          83568,      45.268000,       5.615000,       1.210163,       2.953261,       3.366392,       0.597520,       0.698279,       0.525959,       0.599535,             50,             30,       1.983119,       1.671203,       2.842376,      25.506607,       9.467766,       0.963324,       6.868177,       0.369430,       6.078500,       0.676800,       0.834600,  pbilkova/T002
          83568,      45.919000,       2.968000,       0.686542,       3.886145,       4.156131,       0.903928,       0.970230,       1.309348,       1.400314,             20,             15,       1.984366,       1.693808,       2.618550,      25.856928,       9.522588,       0.912416,       6.285223,       0.366066,       4.958500,       0.628400,       0.801700,  pbilkova/T003
          83575,      56.824000,       2.179000,       0.588797,       3.498852,       3.550824,       0.978660,       0.994394,       1.605715,       1.629566,             20,             15,       2.503408,       2.476024,       1.260594,      13.070444,       3.638535,       0.793587,       1.108833,       0.281253,       6.718100,       0.546100,       1.166300,  pbilkova/T001
          83581,      59.426000,       2.297000,       0.593303,       3.164940,       3.084697,       0.850554,       0.826754,       1.377858,       1.342924,             50,             50,       2.502304,       2.462367,       0.977473,      12.696174,       2.321167,       0.685960,       3.932021,       0.223506,       7.096000,       0.430800,       1.923600,  pbilkova/T001
          83585,      51.522000,       3.402000,       0.806167,       4.081765,       4.335897,       0.991615,       1.060619,       1.199813,       1.274514,             30,              3,       2.652734,       2.487689,       1.111065,      13.069051,       3.043973,       0.729108,       1.550979,       0.364795,       8.106000,       0.493400,       1.872500,  pbilkova/T001
          83586,      50.171000,       2.976000,       0.739869,       4.428244,       4.378637,       1.155171,       1.140931,       1.487985,       1.471316,             20,             20,       2.656743,       2.486149,       1.083965,      11.513613,       2.597202,       0.766060,       1.606453,       0.371036,       7.740900,       0.481400,       1.870300,  pbilkova/T001
          83586,      52.772000,       3.046000,       0.758594,       3.885245,       4.140156,       0.994827,       1.067794,       1.275524,       1.359211,             30,              3,       2.656713,       2.482945,       1.031494,      12.997773,       2.796454,       0.708629,       1.489771,       0.368987,       7.670200,       0.512200,       1.656100,  pbilkova/T002
          83587,      51.572000,       2.973000,       0.748563,       4.095249,       4.184847,       1.066741,       1.092400,       1.377480,       1.407617,             30,              3,       2.659066,       2.488586,       1.087687,      13.035363,       2.950782,       0.746255,       1.572680,       0.367345,       7.508000,       0.524400,       1.549700,  pbilkova/T001
          83589,      57.525000,       1.968000,       0.558495,       3.923554,       3.696330,       1.176080,       1.103042,       1.993676,       1.878217,             15,             15,       2.502296,       2.476288,       1.260228,      13.063299,       2.871214,       0.728469,       0.652656,       0.289598,       6.256300,       0.616700,       0.865100,  pbilkova/T001
          83592,      51.272000,       2.937000,       0.698444,       3.822959,       4.194189,       0.935407,       1.036850,       1.301654,       1.428052,             30,             20,       2.653473,       2.486889,       1.026111,      11.430103,       3.213687,       0.711565,       1.597377,       0.388385,       8.554900,       0.424900,       2.593400,  pbilkova/T001
          83603,      56.224000,       2.668000,       0.701749,       5.580832,       5.575597,       1.486396,       1.485024,       2.091766,       2.089804,             10,              3,       2.661906,       1.992771,       1.609453,      18.443639,       4.353928,       0.930996,       0.989483,       0.390014,       4.216400,       0.788400,       0.514700,  pbilkova/T001
          83624,      50.921000,       2.611000,       0.691003,       3.336615,       3.430124,       0.900419,       0.927756,       1.277907,       1.313720,             30,              3,       1.989244,       1.985261,       1.503744,      12.640204,       2.614711,       0.828768,       1.000853,       0.274658,       4.622100,       0.514100,       0.920800,  pbilkova/T001
          83625,      51.222000,       2.576000,       0.695218,       3.414449,       3.494383,       0.939363,       0.962626,       1.325485,       1.356515,             30,              3,       1.989920,       1.988326,       1.483910,      12.758864,       2.780605,       0.818571,       0.999631,       0.274454,       4.792700,       0.531600,       0.894400,  pbilkova/T001
          83627,      52.122000,       2.580000,       0.665559,       3.416068,       3.502324,       0.897371,       0.921705,       1.324057,       1.357490,             30,              3,       1.987581,       1.983973,       1.420805,      12.733118,       2.354256,       0.799814,       0.970125,       0.273640,       4.555900,       0.495300,       0.975500,  pbilkova/T001
          83628,      51.372000,       2.803000,       0.724944,       3.130499,       3.400674,       0.817674,       0.893876,       1.116839,       1.213227,             50,              3,       1.987631,       1.983592,       1.464616,      12.454557,       2.322990,       0.800824,       1.180123,       0.274276,       5.109000,       0.501700,       1.064100,  pbilkova/T001
          83630,      52.822000,       3.080000,       0.808977,       5.441833,       3.582203,       1.501492,       0.955398,       1.766829,       1.163053,             30,             20,       1.988449,       1.985630,       1.543778,      10.876742,       2.325098,       0.851227,       1.148403,       0.276224,       5.709500,       0.510800,       1.146800,  pbilkova/T001
          83631,      52.222000,       2.147000,       0.584899,       3.793993,       3.743987,       1.076498,       1.061465,       1.767113,       1.743822,             15,             10,       1.987456,       1.981277,       1.608359,      12.215403,       2.230818,       0.845212,       1.159250,       0.277262,       5.421100,       0.515700,       1.073400,  pbilkova/T002
          83632,      52.372000,       1.788000,       0.536369,       3.597811,       3.532114,       1.080301,       1.060315,       2.012198,       1.975455,             15,             10,       1.988067,       1.986016,       1.542980,      12.543649,       2.252247,       0.852827,       1.163740,       0.276407,       4.875100,       0.551800,       0.847400,  pbilkova/T002
          83633,      50.071000,       2.365000,       0.661838,       3.476215,       3.462303,       0.993566,       0.989403,       1.469858,       1.463976,             20,              3,       1.986084,       1.984254,       1.519278,      12.416581,       2.168321,       0.826003,       1.188960,       0.274442,       5.021300,       0.526100,       0.949000,  pbilkova/T002
          83634,      51.072000,       2.242000,       0.618483,       3.539334,       3.651022,       0.999225,       1.032204,       1.578650,       1.628467,             20,             15,       1.987136,       1.985700,       1.659746,      12.543298,       2.617726,       0.897921,       1.184789,       0.277960,       4.975300,       0.539500,       0.903900,  pbilkova/T002
          83637,      51.322000,       2.809000,       0.740498,       3.466000,       3.632149,       0.930228,       0.977443,       1.233891,       1.293040,             30,              3,       1.989570,       1.984875,       1.660533,      12.736394,       2.512536,       0.887949,       1.162519,       0.277608,       4.908600,       0.541900,       0.884700,  pbilkova/T001
          83640,      50.421000,       2.471935,       0.697334,       3.507423,       3.655112,       0.953372,       0.995533,       1.418898,       1.478644,             30,             20,       1.986743,       1.985854,       1.586276,      12.574009,       2.425443,       0.861014,       1.186938,       0.275466,       4.895500,       0.535600,       0.898300,  pbilkova/T001
